segment_type,climb_rate,descend_rate,start_altitude,end_altitude,climb_angle,descent_angle,speed,time_required
hover_climb,2.0695299554841973,,0.0,15.24,,,,
second_climb,2.54,,15.24,91.44,,,33.515846666372134,
departure_terminal_procedures,,,91.44,91.44,,,42.278957641820305,58.83913415172902
accel_climb,2.54,,91.44,457.20000000000005,,,42.132521203457564,
cruise_0,,,457.20000000000005,457.20000000000005,,,45.48632,5.0
cruise_1,,,457.20000000000005,457.20000000000005,,,42.42906121077483,5.0
cruise_2,,,457.20000000000005,457.20000000000005,,,44.103669800200926,300.0
cruise_3,,,457.20000000000005,457.20000000000005,,,46.41947282918392,300.0
cruise_4,,,457.20000000000005,457.20000000000005,,,48.530232020274106,310.0
cruise_5,,,457.20000000000005,457.20000000000005,,,41.900185731625825,305.0
cruise_6,,,457.20000000000005,457.20000000000005,,,44.82703149483818,305.0
cruise_7,,,457.20000000000005,457.20000000000005,,,46.088004808567305,114.79176062183797
decel_descend,,2.54,457.20000000000005,91.44,,,39.086284441001844,
arrival_terminal_procedure,,,91.44,91.44,,,35.86762700071994,55.75327416439331
second_descent,,2.54,91.44,15.24,,,38.59912994751848,
hover_descent,,1.1644597839428172,15.24,0.0,,,,
